event,pT,eta,phi
482,0.6403042089347671,2.413537056547933,-1.1482430996312418
483,16.388124041124826,-1.77978146752242,-1.0241571327685544
484,0.946549856491354,1.9589575103562429,0.7224051329875774
485,0.742684813874322,0.732802150257316,1.7538818797073985
486,1.303351500439415,-1.2359574454412765,1.277786404281148
487,13.695293109473356,-1.1718637062891255,-0.8677958225526142
488,12.322719262419966,1.776304307755794,1.1268901464441463
489,0.5046542826519774,-0.6826547968528014,-3.0921750201040155
490,22.0883921138532,-0.6033807653275548,-0.3717360972659258
491,1.0593702478098364,2.164656762655201,-1.2887636442086827
492,1.978840791811449,2.1530911433624222,-1.2334638029040286
493,0.857636570538378,-2.294690432818478,1.1864987395490996
494,20.48516405284367,0.1741180380160416,1.7157754541945305
495,0.5018367815657754,1.5186059203779585,-0.7488072960457035
496,1.7060592629721378,-1.6428176788867517,-2.515249922970158
497,16.553535076399108,0.9971669687672846,-0.0221283789469615
498,13.962864715207726,-1.990484326821431,1.9688887905496988
499,0.8907272020808236,1.1705267662098269,-2.1523453463043127
500,67.63949380431582,-0.0075699378398288,-2.939833038202762
501,55.59463244104551,-2.303057146419733,-0.2419989111419506
